group,size,id
3,8.36740956126034,339
3,11.0708035125334,340
3,10.0607314888671,341
3,12.4061840873564,342
3,8.87546148917827,343
3,8.0617592356829,344
3,13.0037086503543,345
3,9.55929059740098,346
3,14.0580929777693,347
3,9.83697196541948,348
3,9.68679715168916,349
3,9.93764988106756,350
3,11.1073578135647,351
3,9.1554425664483,352
3,10.8194779911971,353
3,9.6813516323859,354
3,13.1911600542807,355
3,9.18513915951617,356
3,6.79195161204823,357
3,8.29748202721951,358
3,13.1193562307656,359
3,15.698136247602,360
3,8.37816597508542,361
3,9.81473447964914,362
3,11.4866795607584,363
3,12.2930833101495,364
3,10.5959481957534,365
3,12.4484885355269,366
3,7.89491161118144,367
3,11.3990740089074,368
3,8.30266050754894,369
3,14.3465735323376,370
3,10.1975588494738,371
3,9.77370660208121,372
3,14.2474775793521,373
3,9.29454530965827,374
3,9.55304638203214,375
3,8.04209754865797,376
3,12.0977601305344,377
3,6.92426870125188,378
3,12.4885944407585,379
3,13.1152244057904,380
3,7.07435326060722,381
3,11.0666920693629,382
3,10.5555541059568,383
3,10.713690309549,384
3,10.4653258478068,385
3,11.7964724369749,386
3,10.2037478966509,387
3,9.6566995241873,388
3,8.81594324415276,389
3,13.4606770366426,390
3,13.6139424365079,391
3,15.0145355035152,392
3,13.0490132412684,393
3,5.79058530552743,394
3,12.1645356256327,395
3,11.9961098721073,396
3,11.5518787962189,397
3,10.0749996399635,398
3,14.0052469465578,399
3,8.05649520130225,400
3,14.0269406891625,401
3,9.40047795747387,402
3,11.5330644747702,403
3,7.91614718565872,404
3,10.7528234247347,405
3,11.0621847781639,406
3,8.01301402888485,407
3,12.1450803699886,408
3,9.87839714331047,409
3,11.1630571771058,410
3,6.44639319095221,411
3,13.4317338645221,412
3,7.41674528549264,413
3,13.5534785439153,414
3,10.5762715432379,415
3,12.9956785748068,416
3,12.8125902519994,417
3,13.6784735563389,418
3,11.4907345686951,419
3,13.8793307258165,420
3,8.26184205992924,421
3,16.9999574448221,422
3,13.6834721081228,423
3,10.027390413951,424
3,7.62793203831957,425
3,7.81837436684318,426
3,8.41991293670559,427
3,11.6406665557769,428
3,13.0170719935278,429
3,9.93183619085934,430
3,7.81238018704012,431
3,7.83567354406666,432
3,8.64727688028619,433
3,11.9298296712433,434
3,14.3261246743114,435
3,8.42487440263896,436
3,12.6085432606221,437
3,8.55373268731774,438
3,11.3539168392538,439
3,9.65514779437117,440
3,8.86275120049028,441
3,13.8974443966577,442
3,11.0191119355233,443
3,12.0654450924521,444
3,10.5915849091135,445
3,15.1005194649049,446
3,10.5077407116221,447
3,9.90404124721978,448
3,13.2087408756086,449
3,8.93376562760619,450
3,9.77539620731926,451
3,11.8451394136962,452
3,10.6893017945595,453
3,11.5365382879678,454
3,9.30265721150514,455
3,11.2827549009285,456
3,10.8539709154329,457
3,20.0273614277376,458
3,11.281517976794,459
3,6.26995973330979,460
3,11.9849540634402,461
3,9.18650067531403,462
3,13.3206838863922,463
3,9.38316308753598,464
3,6.46087042322832,465
3,10.0245390038924,466
3,13.7256527458737,467
3,14.0092368350925,468
3,12.38816328421,469
3,10.9978333542458,470
3,8.99534159599075,471
3,15.1317788637001,472
3,6.67233087059233,473
3,9.00320192916079,474
3,6.58142299478077,475
3,9.12771355457597,476
3,10.9740719239396,477
3,11.3808121191091,478
3,9.36713444147833,479
3,9.2459954021449,480
3,12.02209614701,481
3,9.03823219229035,482
3,12.0792440374408,483
3,11.523252558288,484
3,12.9764956128812,485
3,14.0089750209765,486
3,13.2785268415092,487
3,8.89761777726998,488
3,15.7926226257653,489
3,12.1194230252804,490
3,12.6925905916139,491
3,13.0455118191079,492
3,10.041082647062,493
3,9.68043812133954,494
3,14.8114184431777,495
3,7.90357026205203,496
3,8.49204108320207,497
3,10.8687668487141,498
3,10.3338069394668,499
3,14.5964211816221,500
3,11.0293671350686,501
3,14.7185248785573,502
3,12.9325899642325,503
3,11.6910855678581,504
3,7.52835966143961,505
3,9.71500338626558,506
3,8.66366266033672,507
3,12.5658351811201,508
3,10.2743169753607,509
3,11.5681077841532,510
3,11.9293348828393,511
3,12.4611126111638,512
3,11.6107487419632,513
3,13.3411418839244,514
3,9.60378435395295,515
3,8.40653991385856,516
3,10.9032695817151,517
3,8.07425533827318,518
3,7.33189602896542,519
3,9.51448517573758,520
3,13.4983108905541,521
3,15.9736749765804,522
3,11.6800880200479,523
3,14.4741974780709,524
3,9.67398504844027,525
3,14.3262910693604,526
3,12.7976884139743,527
3,11.4890438340545,528
3,12.52584101745,529
3,9.11217938032905,530
3,8.65261894239694,531
3,8.29021190439417,532
3,10.8519729414473,533
3,12.6938584212492,534
3,11.8361292339248,535
3,8.71421048765593,536
3,14.9850971083089,537
3,10.5613465490512,538
3,10.4618593909872,539
3,11.4401204796963,540
3,11.6935893721584,541
3,14.4036629161612,542
3,9.41111515114585,543
3,12.7570043652018,544
3,13.4522116233884,545
3,13.9508251807682,546
3,9.33514214046032,547
3,15.3949923434162,548
3,12.2665747991019,549
3,7.65470522567319,550
3,10.9906400940842,551
3,12.5949091257274,552
3,10.1172821409863,553
3,10.2123908101721,554
3,7.22211813553076,555
3,10.7883025213595,556
3,9.07031130646213,557
3,15.2655521787035,558
3,7.96032843222839,559
3,11.4459180411063,560
3,17.5893460012046,561
3,9.99871886675755,562
3,11.4575930913275,563
3,9.37471083899283,564
3,10.4476457784047,565
3,8.06796361152836,566
3,12.0740995758258,567
3,14.7481777966893,568
3,8.82638973769232,569
3,12.1516215222207,570
3,12.111214217106,571
3,9.96262725989497,572
3,12.5178018809563,573
3,15.5088042563575,574
3,8.00814833830338,575
3,15.07881317281,576
3,15.2522160812074,577
3,7.96476999913252,578
3,9.33151529196284,579
3,14.737732036474,580
3,9.99336868589496,581
3,9.72416194402038,582
3,7.95830827210838,583
3,6.68402532434176,584
3,17.7172223203751,585
3,13.1617075792102,586
3,8.37282151135719,587
3,11.1634402814009,588
3,9.49270369167633,589
3,13.2644610692316,590
3,10.7665186974853,591
3,11.6095611228252,592
3,11.6151418851051,593
3,9.14470093755807,594
3,7.90253306649768,595
3,15.844817553853,596
3,11.2775881643832,597
3,12.3186902861746,598
3,11.6042934369554,599
3,8.85329524177534,600
3,9.03630301264508,601
3,8.08578003224953,602
3,14.0369731066978,603
3,10.0455406072315,604
3,16.1053485808065,605
3,11.2828675111321,606
3,13.8486182805899,607
3,8.33979134721464,608
3,9.94121707518494,609
3,7.32827550282893,610
3,15.1271334777383,611
3,10.1537137405921,612
3,10.9747484726393,613
3,10.7544155842216,614
3,11.9546859780584,615
3,12.0676184678433,616
3,15.3394301289435,617
3,11.4060442995095,618
3,8.64101752867578,619
3,10.7505076333017,620
3,13.9272336384103,621
3,7.7740790835568,622
3,8.34922080244588,623
3,15.1468064645717,624
3,12.6473364575407,625
3,8.90107736196168,626
3,13.3555464803991,627
3,12.3660389930932,628
3,7.81222745512001,629
3,6.12038928224557,630
3,13.1339560960566,631
3,11.1797325667143,632
3,16.9257618213434,633
3,8.44624216587246,634
3,12.0813550165347,635
3,12.0062902661448,636
3,12.5097221062305,637
3,9.49533634268739,638
3,10.8908496367632,639
3,12.581955357482,640
3,11.4853769736587,641
3,11.2757191009179,642
3,11.1407299575535,643
3,7.3004272683773,644
3,13.1602461376249,645
3,9.94662360806035,646
3,11.9951879981867,647
3,10.8486738189372,648
3,12.0842929382857,649
3,11.7933064763006,650
3,11.4931519607076,651
3,11.3375925445095,652
3,8.50685582938425,653
3,11.1824282086189,654
3,10.0222703683294,655
3,15.3728794139242,656
3,10.2700213370199,657
3,10.9821845503906,658
3,7.58215129695719,659
3,9.72040394719098,660
3,9.78319253535164,661
3,14.5980607138625,662
3,10.8970870541136,663
3,12.14034286027,664
3,9.08658687202434,665
3,15.8918236337013,666
3,7.35836319428843,667
3,7.18484752382508,668
3,9.24783441358302,669
3,10.0243048697438,670
3,9.85627796366136,671
3,9.64008862448619,672
3,3.20974191514865,673
3,11.0908550627998,674
3,12.4477297054131,675
3,15.3039115109515,676
3,12.1914834066537,677
3,10.0472897433071,678
3,15.9504865118829,679
3,9.33458773367682,680
3,13.1614663517901,681
3,9.3079715241161,682
3,16.147201034317,683
3,14.4647705476296,684
3,13.8749732118793,685
3,11.6916178304522,686
3,10.3657706331185,687
3,11.6860068275862,688
3,11.3329125056946,689
3,12.8002918548854,690
3,13.0901237087806,691
3,14.0356537351211,692
3,11.4608325749418,693
3,10.4238540678933,694
3,9.49673984231208,695
3,10.3453822651071,696
3,14.9121388659133,697
3,11.6525499401086,698
3,11.0584754424558,699
3,8.11449681276026,700
3,12.4938966461539,701
3,9.44853025371852,702
3,14.1719344716768,703
3,10.6392665479358,704
3,13.3340495144628,705
3,13.0944506784038,706
3,15.1755434871243,707
3,8.51025518236648,708
3,10.6409200148715,709
3,7.9519629073882,710
3,15.7928284910627,711
3,12.4493821915594,712
3,12.4554651348153,713
3,8.91002895677962,714
3,8.69432848572968,715
3,9.2951620072789,716
3,11.3509551865386,717
3,9.70042748188171,718
3,11.2760776988848,719
3,12.1946836373035,720
3,11.8350646063669,721
3,9.2855917917281,722
3,7.16097622656623,723
3,10.5108114499138,724
3,11.2111275199261,725
3,9.82482545720332,726
3,10.4236623743977,727
3,9.83550503279944,728
3,12.461664592361,729
3,8.81235519285905,730
3,10.1591379068132,731
3,9.74287230436703,732
3,10.7003410320861,733
3,12.1228488682159,734
3,15.0957542969818,735
3,11.1685216082861,736
3,11.1205370778456,737
3,15.2205572075966,738
3,9.55630076889426,739
3,13.1563808988639,740
3,10.894555251969,741
3,13.3568481318474,742
3,10.1245047973263,743
3,7.5654862053574,744
3,12.9051815383236,745
3,9.82954451228649,746
3,9.24298751337811,747
3,12.3697948352893,748
3,7.32843339349561,749
3,10.5837387338422,750
3,11.7350935414538,751
3,11.4646922006866,752
3,9.89929933157258,753
3,13.1788084157463,754
3,11.0835140741924,755
3,5.92900742041907,756
3,7.71127912942762,757
3,6.46634330015442,758
3,7.675757804501,759
3,6.02740946944442,760
3,13.6260319531176,761
3,9.43124759459283,762
3,11.9181260802881,763
3,11.4599458048006,764
3,11.7429093739609,765
3,10.9661716043406,766
3,6.10735853332165,767
3,12.5502201523106,768
3,9.808762320033,769
3,14.022936666512,770
3,16.4571721949971,771
3,2.99812239167948,772
3,11.7722454321096,773
3,9.97521614728625,774
3,11.0057498566481,775
3,9.69442608840657,776
3,11.0496923665424,777
3,11.1708303563714,778
3,11.2089192135547,779
3,9.23934328296558,780
3,14.9414536210349,781
3,8.43913458638884,782
3,10.7411932662242,783
3,7.9274966588364,784
3,14.9755902943524,785
3,12.2178213784657,786
3,11.0336652046226,787
3,12.7988333411707,788
3,12.5186505724316,789
3,11.4855035279826,790
3,7.29799528311425,791
3,9.25136464372077,792
3,10.5130649619366,793
3,15.3187763199171,794
3,10.8849022738675,795
3,12.5254670402414,796
3,7.46332565006806,797
3,10.8111144331842,798
3,11.8142168279208,799
3,10.7008508299675,800
3,10.7473389445659,801
3,6.94325494536021,802
3,7.7475685295524,803
3,8.28125579636469,804
3,9.15156335881761,805
3,12.8401532096477,806
3,9.75922749698662,807
3,11.151571277402,808
3,9.8938146788455,809
3,10.4929792188192,810
3,10.2014201038212,811
3,12.859838559571,812
3,14.554020192434,813
3,11.2041240310191,814
3,15.5821980320345,815
3,13.9075659854484,816
3,12.3133723296755,817
3,11.4318777164291,818
3,9.93162240055845,819
3,11.4106721468115,820
3,8.0153999378895,821
3,14.1464171611436,822
3,9.55310097808143,823
3,10.120284818021,824
3,11.689188676308,825
3,12.9066322554464,826
3,15.3337765898846,827
3,11.6998318842507,828
3,12.1303100227625,829
3,10.2093688455324,830
3,8.7875095737453,831
3,12.5727704894082,832
3,14.8655840031005,833
3,10.2574519793493,834
3,9.46287012697275,835
3,15.7004461603452,836
3,11.2322673230806,837
3,6.97121530653588,838
3,10.1886722987989,839
3,14.2465303630725,840
3,8.28214204275519,841
3,9.39997103524759,842
3,13.6800327632172,843
3,10.2190960601187,844
3,8.93905084569849,845
3,11.8114893562963,846
3,7.10582776422517,847
3,9.52089310690784,848
3,7.01275918316671,849
3,9.55504466609241,850
3,10.1851733133862,851
3,10.5832840539494,852
3,11.6053376082563,853
3,8.33025629547656,854
3,9.16197886732552,855
3,9.15734205941715,856
3,7.19039599202213,857
3,11.2973211387045,858
3,7.30444645407271,859
3,10.5486695470443,860
3,15.35207170936,861
3,10.9625050702171,862
3,12.207044981637,863
3,10.4339353388969,864
3,13.3312582348043,865
3,14.8390869515456,866
3,5.97117799828179,867
3,12.0234967484418,868
3,13.7258262550035,869
3,8.74782007315415,870
3,8.97915865508614,871
3,12.0136058603935,872
3,10.6017623323363,873
3,13.5581484832436,874
3,9.19195479983445,875
3,16.8516171680231,876
3,11.0316870958131,877
3,9.31238472174004,878
3,13.6984920898925,879
3,10.2517910620214,880
3,12.6950515377223,881
3,10.855489885273,882
3,10.496680187818,883
3,9.86618198917312,884
3,10.8667230027478,885
3,11.8271620018308,886
3,9.51036132953411,887
3,11.8032987851759,888
3,10.8259334926108,889
3,8.27768649197088,890
3,13.5602183488046,891
3,11.6027573976501,892
3,10.654844804076,893
3,8.99393894005659,894
3,10.6265447294139,895
3,11.3464666091596,896
3,6.26857661668436,897
3,6.46007190278882,898
3,9.57503698053231,899
3,11.5653301723262,900
3,10.426374444585,901
3,8.48666166302283,902
3,6.95760091998293,903
3,7.28308458221632,904
3,12.9181388930432,905
3,13.3521527450239,906
3,12.241987843749,907
3,11.8274529500814,908
3,10.8141646178379,909
3,7.52165161409378,910
3,9.87572343368689,911
3,9.31742291305703,912
3,15.2571216131399,913
3,9.67065454037924,914
3,6.30600481007427,915
3,9.6070769895242,916
3,10.180792420721,917
3,10.1326862031019,918
3,12.0575986433787,919
3,10.2403245349215,920
3,7.83394957120608,921
3,14.5235011815798,922
3,15.3858936178992,923
3,10.6797976191585,924
3,10.50593853887,925
3,6.76316119069107,926
3,9.58761158894249,927
3,11.5053648046223,928
3,9.93794815832486,929
3,14.5895173946944,930
3,7.67780809184931,931
3,12.3550963120796,932
3,10.585029020751,933
3,9.98551011769115,934
3,12.989624387541,935
3,10.4044648425755,936
3,14.0486041573741,937
3,10.9604347515985,938
3,8.60369648365394,939
3,11.2216437737812,940
3,12.1162451946128,941
3,9.64349064048898,942
3,12.4069735720783,943
3,10.1309831969954,944
3,11.9228728887464,945
3,9.85495411415254,946
3,9.90098020801205,947
3,10.3646964587455,948
3,7.5924434266102,949
3,10.8159896447991,950
3,9.46754855009544,951
3,12.2957754781585,952
3,8.94198276502502,953
3,8.5528540298606,954
3,10.8675535689581,955
3,11.2289128189529,956
3,9.79514962122475,957
3,10.3538574231481,958
3,16.4293907267427,959
3,11.1888159574549,960
3,10.9520084812244,961
3,10.8537297356682,962
3,13.0329665572849,963
3,13.3054025261454,964
3,12.6834307105308,965
3,16.0049100461813,966
3,14.3133270101559,967
3,4.79833515724177,968
3,12.3502631237178,969
3,9.59214053855453,970
3,7.28750514831007,971
3,10.7956424703762,972
3,9.37558666546719,973
3,10.2296877809248,974
3,10.1681846235018,975
3,7.54425030069917,976
3,17.2051937169718,977
3,7.07152741246965,978
3,8.99391803808742,979
3,9.72419315240932,980
3,4.38294944357961,981
3,13.2978476735627,982
3,10.481913078936,983
3,11.6223692633649,984
3,16.5915760432421,985
3,10.3537954808827,986
3,14.0764054157807,987
3,9.00579710570041,988
3,6.0060842345738,989
3,11.6328563662372,990
3,7.06826886833654,991
3,14.6566463699326,992
3,9.79395020333306,993
3,12.1060733287083,994
3,9.09431337499324,995
3,14.3511262568836,996
3,8.81469051682523,997
3,10.6370108998716,998
3,10.3224634944672,999
3,12.5538009698952,1000
4,13.4897980226187,1
4,13.030002043064,2
4,10.5526484868584,3
4,9.00050724259886,4
4,9.08827843258788,5
4,16.6235155474163,6
4,7.88942463940415,7
4,11.7260318872553,8
4,10.3159154003589,9
4,17.2525068087652,10
4,15.1102411823844,11
4,6.98460440639275,12
4,3.87946770207963,13
4,14.4357272556039,14
4,11.5635506455956,15
4,9.96908034311323,16
4,6.16890069583606,17
4,12.6837232634883,18
4,7.52819692917093,19
4,10.352327101795,20
4,13.4290995598259,21
4,17.7768320135824,22
4,11.3651117735917,23
4,11.8048891388507,24
4,12.7589209180758,25
4,9.20785613993463,26
4,10.5905984450103,27
4,10.4351624165724,28
4,15.3179507048558,29
4,13.4367043801414,30
4,14.077916417084,31
4,11.0042976783362,32
4,10.557123552499,33
4,4.51804097848133,34
4,13.2230277712777,35
4,11.8283690197133,36
4,11.6211652867283,37
4,9.18376237676802,38
4,7.20902145548411,39
4,12.2127032241614,40
4,16.1895713629789,41
4,17.7584150580868,42
4,12.9774556185016,43
4,15.7274452780951,44
4,9.89334715978942,45
4,9.54245488633661,46
4,12.4888181229689,47
4,14.9906478486637,48
4,13.6826539103987,49
4,10.691441200387,50
4,10.7726647729185,51
4,9.5173453502689,52
4,15.9682543121414,53
4,16.3304955688206,54
4,15.0086646692767,55
4,11.5266945457652,56
4,8.8210236918166,57
4,9.65273015697185,58
4,11.0816663170686,59
4,7.35311033526738,60
4,12.1858957821232,61
4,8.75285895417289,62
4,8.72900981899641,63
4,13.106766062233,64
4,11.891983675541,65
4,10.4368331349296,66
4,10.4722764300982,67
4,9.60550168641022,68
4,4.92908204912542,69
4,12.2225348692331,70
4,10.9470516414282,71
4,4.00512921546537,72
4,13.5627919172288,73
4,11.7581975195269,74
4,12.9622890254503,75
4,15.5331276449448,76
4,6.24409797131361,77
4,12.4465671766659,78
4,17.6370816920998,79
4,13.855119246633,80
4,12.9641082663689,81
4,9.00079396436833,82
4,11.6496040306528,83
4,10.0127319711333,84
4,7.39046909185165,85
4,9.17707283431761,86
4,15.2413584812342,87
4,10.1890463277269,88
4,11.3999858403979,89
4,14.1373469144318,90
4,5.55611790480858,91
4,11.3547307594027,92
4,11.5425655154894,93
4,9.3617483878143,94
4,11.3369436143505,95
4,12.095497404184,96
4,9.76492252111768,97
4,16.1831228485235,98
4,12.2562433478501,99
4,9.79714942928995,100
4,5.07052472028972,101
4,10.7094185080165,102
4,12.8096597301352,103
4,10.074355483773,104
4,15.096006198327,105
4,10.592458084631,106
4,7.91682247638007,107
4,7.93918004998351,108
4,5.21012057306681,109
4,14.6904992279222,110
4,10.4033374978227,111
4,9.88102430637374,112
4,11.6425636139839,113
4,15.7670179469476,114
4,7.62804857515104,115
4,16.8372532414267,116
4,9.27866259937771,117
4,12.832361079499,118
4,13.3622249210726,119
4,8.73137349641731,120
4,12.3678654858823,121
4,8.85229193355203,122
4,8.96955016407353,123
4,5.90545038100282,124
4,10.0587298134516,125
4,9.83173109600633,126
4,10.9412300194235,127
4,10.7580932432243,128
4,8.60825084118382,129
4,8.2509070711064,130
4,19.1545399171813,131
4,13.3792756404883,132
4,14.0199429737344,133
4,16.7577750302925,134
4,16.0301987972933,135
4,15.0642857840265,136
4,10.9518170743597,137
4,5.66426278667992,138
4,10.8183664136169,139
4,13.1155869772734,140
4,7.75035682240852,141
4,8.81874643605337,142
4,13.8545709838417,143
4,10.697800147034,144
4,10.7635600639717,145
4,11.6286154089,146
4,4.65228915343606,147
4,12.7721715270435,148
4,18.7888228900025,149
4,10.6703604334239,150
4,10.1800162080468,151
4,13.5594121367462,152
4,7.70537687833781,153
4,9.31239530870031,154
4,10.2116801211942,155
4,11.9830422327634,156
4,12.4704515886907,157
4,13.695379996953,158
4,8.47769467648331,159
4,16.1812658443593,160
4,13.4916542365946,161
4,14.334374461727,162
4,11.7452753762929,163
4,7.69854899406246,164
4,13.4404033832729,165
4,4.70582440987341,166
4,11.4576787608543,167
4,11.4049849431494,168
4,12.5166909493846,169
4,15.2846284525308,170
4,19.2749887514087,171
4,13.9080896446446,172
4,13.6704239659893,173
4,6.77658496775069,174
4,9.7380581298944,175
4,16.2420361573571,176
4,12.9952173347991,177
4,14.6700840216984,178
4,12.1584152023636,179
4,14.0763283469396,180
4,12.0045030443818,181
4,5.43113176146204,182
4,10.6750591278979,183
4,10.6186885205847,184
4,11.3298441277233,185
4,6.3842928350975,186
4,9.95152441725195,187
4,8.78277263113338,188
4,13.1798996465971,189
4,5.24139021893166,190
4,9.29956417043734,191
4,10.5126079875512,192
4,10.7467518048739,193
4,8.92523888020288,194
4,12.7864286097329,195
4,14.3947884670086,196
4,15.0702848192071,197
4,9.30943476302503,198
4,8.76174628694249,199
4,10.6244591066585,200
4,13.8940434698888,201
4,8.48265110330491,202
4,15.0828498929773,203
4,10.0394563044987,204
4,11.7641545355175,205
4,10.8591438971353,206
4,5.90651355685805,207
4,10.6665468690682,208
4,9.71221934792509,209
4,13.9456085124872,210
4,7.34135898095654,211
4,7.28224380849209,212
4,9.06025579050451,213
4,8.00226962790865,214
4,10.9380637492506,215
4,14.1817445557675,216
4,9.4307081662267,217
4,13.6270681139482,218
4,8.45035900705378,219
4,14.4316308618402,220
4,12.3518730951514,221
4,11.1552334646274,222
4,10.432656641977,223
4,8.28386514823017,224
4,12.0230900341686,225
4,11.6092011889556,226
4,11.0953012064733,227
4,13.0402809190099,228
4,7.68985022326827,229
4,12.8261730555672,230
4,12.9636071520387,231
4,7.80545164450719,232
4,13.5899964403096,233
4,10.0720532707217,234
4,11.0785236096447,235
4,7.02444073104886,236
4,10.0656893321696,237
4,11.8486986873762,238
4,13.5649327095149,239
4,10.357248537694,240
4,8.7488788707244,241
4,11.7197322190708,242
4,13.7607716590771,243
4,15.5768550241038,244
4,14.0165852470927,245
4,11.5530864069218,246
4,9.50685964075631,247
4,17.5313147829435,248
4,10.1196200823515,249
4,7.72287264167378,250
4,11.7730016999071,251
4,10.7613618224429,252
4,14.5968824985697,253
4,15.1157509415726,254
4,13.8574230903688,255
4,16.180534164198,256
4,7.65739881185674,257
4,9.35748985983482,258
4,11.4462997814314,259
4,7.86627226551709,260
4,8.99907314580063,261
4,15.6830193695451,262
4,12.6239397787222,263
4,13.2067082818632,264
4,16.5153115661334,265
4,16.755746591072,266
4,14.5493863639027,267
4,14.6645917072049,268
4,7.01165703037926,269
4,13.6698479723653,270
4,10.1703804308063,271
4,10.6913259603192,272
4,11.833270374731,273
4,11.5255615843387,274
4,9.83292558159836,275
4,14.8383571698375,276
4,11.0359175464873,277
4,12.0794895404217,278
4,16.7074171243121,279
4,14.0049241757058,280
4,8.90148323621113,281
4,12.5544356199353,282
4,22.1435930702863,283
4,10.2958442146896,284
4,10.9220395920557,285
4,8.86456588290292,286
4,13.7905403968751,287
4,9.98911446220354,288
4,8.20203796142623,289
4,8.99147635284648,290
4,15.6581215960879,291
4,9.45707135220531,292
4,10.4005924804468,293
4,7.82074188503983,294
4,12.4507725191746,295
4,12.7143269163922,296
4,8.13492589227953,297
4,10.6146522116932,298
4,8.65327427753266,299
4,5.4269262087299,300
4,9.9842014955511,301
4,10.1538254319584,302
4,12.7172754368829,303
4,4.39250794498964,304
4,14.9319262861523,305
4,7.22673897754392,306
4,8.37969491561608,307
4,12.3033696378104,308
4,13.9663316264002,309
4,12.2055780385913,310
4,11.0951104690082,311
4,12.591855016098,312
4,13.2988999237101,313
4,7.75732903747181,314
4,19.666554305225,315
4,10.9185123634336,316
4,9.42098960095661,317
4,8.43699900937492,318
4,5.45656512393925,319
4,13.5571624951752,320
4,7.10741559753649,321
4,10.9860103920224,322
4,13.9026276562221,323
4,5.96259807482905,324
4,12.0451126385479,325
4,8.05415924075876,326
4,14.5222970411681,327
4,10.5749232274059,328
4,8.00305074149034,329
4,6.85098655155142,330
4,9.88918742064234,331
4,12.6837865563138,332
4,10.0538582325812,333
4,10.7682546182578,334
4,13.5926138097508,335
4,7.42174307599415,336
4,8.53887134132877,337
4,11.5796504819656,338
4,9.68284432798022,339
4,10.0131785045387,340
4,6.26654094991405,341
4,6.95658632052927,342
4,10.4647056602306,343
4,8.8891060648532,344
4,8.82676748884477,345
4,13.0279511641353,346
4,13.7490970231966,347
4,13.242728132548,348
4,15.2689623576724,349
4,15.9298645208451,350
4,14.1294056951983,351
4,10.5662680051949,352
4,9.44734052029011,353
4,5.968874946405,354
4,17.0906988270965,355
4,15.1434981713981,356
4,10.3492737363727,357
4,11.9526501016881,358
4,15.3249630200192,359
4,10.6430835961433,360
4,14.521739740831,361
4,12.5218853064322,362
4,13.3255342561262,363
4,8.53947689463546,364
4,15.3583836826098,365
4,11.7069350240181,366
4,15.7839834625577,367
4,14.3910046834049,368
4,8.95514234518849,369
4,16.2431086785398,370
4,13.0571853653298,371
4,15.9267200561231,372
4,9.00709278111896,373
4,6.56408492342438,374
4,11.7084038077162,375
4,8.30903453515017,376
4,7.20264587042075,377
4,12.6263125562027,378
4,9.98126071220668,379
4,12.3326098252173,380
4,9.65189907220028,381
4,10.5098706310764,382
4,15.5722947423073,383
4,10.7159622854415,384
4,12.7712061864495,385
4,9.82242898416008,386
4,9.38675023668524,387
4,7.83722938291821,388
4,8.48068240619355,389
4,12.2981892477986,390
4,8.88739036900274,391
4,16.0506234130077,392
4,11.8942220247773,393
4,12.9536500931877,394
4,6.15136536746705,395
4,15.3583168335885,396
4,15.507598387805,397
4,2.7279750637826,398
4,12.878978872401,399
4,3.08596287824158,400
4,13.7358219989659,401
4,5.9312150600742,402
4,6.25153770400163,403
4,16.1532515810973,404
4,5.64893221326573,405
4,12.0615038330912,406
4,8.40639765714138,407
4,8.13435914738012,408
4,16.5707715397277,409
4,13.139165155939,410
4,6.98246118019672,411
4,16.9845917760588,412
4,16.1607422926491,413
4,17.6621988346024,414
4,11.743918893661,415
4,16.2019672721661,416
4,11.029142467287,417
4,5.59958895131753,418
4,13.9156359155741,419
4,6.1642873649852,420
4,16.9870059838865,421
4,15.2415513587189,422
4,14.0293732499723,423
4,13.091497771351,424
4,9.86705056142881,425
4,21.5363237578156,426
4,14.0745195196129,427
4,6.9631604559597,428
4,8.29838598015393,429
4,9.47873736275462,430
4,13.2849297031008,431
4,9.01417888126991,432
4,5.73023664594721,433
4,15.6944967408626,434
4,16.742806065048,435
4,8.15082867778643,436
4,17.4748552184405,437
4,17.0517812127311,438
4,13.6411318402809,439
4,11.8720292386579,440
4,6.25774400091874,441
4,16.4742699670657,442
4,15.6313727300739,443
4,9.24588228808457,444
4,13.4552000617451,445
4,4.77361214269759,446
4,10.4201781443252,447
4,9.16276689439836,448
4,11.3807410453139,449
4,5.70042674075641,450
4,10.9616434314777,451
4,9.02019339171625,452
4,13.0049173957547,453
4,12.0529898042168,454
4,11.0409191296529,455
4,8.37500372964574,456
4,10.4520856764901,457
4,14.310132132295,458
4,17.5661450653528,459
4,10.4184000789614,460
4,13.2091028108384,461
4,6.62028348345691,462
4,13.2158560280521,463
4,10.9830140128698,464
4,6.59708618228567,465
4,9.27388737338533,466
4,9.82711765875542,467
4,15.4422158878286,468
4,14.8182715609577,469
4,15.3965670251053,470
4,10.6602645447151,471
4,12.5195421988368,472
4,5.41232791344204,473
4,15.0894476577767,474
4,11.9025660079604,475
4,11.4501425577956,476
4,11.0327066401273,477
4,5.54894915242835,478
4,12.82167045841,479
4,14.1333734966752,480
4,15.7899931592144,481
4,11.2548782775911,482
4,16.2455612970632,483
4,12.0315398962993,484
4,11.4709364697314,485
4,11.767722911506,486
4,12.5807846616496,487
4,8.97930782878168,488
4,11.4460352166037,489
4,14.6289687059741,490
4,2.36026031097816,491
4,17.5067560647243,492
4,12.7243993364312,493
4,16.1673082854417,494
4,9.57616441261962,495
4,13.6047059285636,496
4,5.83532410954229,497
4,17.6937098110356,498
4,13.7252849060465,499
4,10.437689681945,500
4,14.2912421153561,501
4,11.5027639843305,502
4,13.2224644630841,503
4,11.7409330423574,504
4,11.4813607886867,505
4,17.2207300079128,506
4,9.73328756568912,507
4,8.39082109788448,508
4,10.707558881335,509
4,16.4862756402114,510
